checkpoint path: checkpoints/ic15_resnet50_bs_8_ep_60
init lr: 0.00100000
schedule:  [20, 40]
Training from scratch.

Epoch: [1 | 60] LR: 0.001000
/home/zhangyangsong/env1/lib/python3.6/site-packages/torch/nn/functional.py:2416: UserWarning: nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.
  warnings.warn("nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.")
/home/zhangyangsong/env1/lib/python3.6/site-packages/torch/nn/functional.py:2506: UserWarning: Default upsampling behavior when mode=bilinear is changed to align_corners=False since 0.4.0. Please specify align_corners=True if the old behavior is desired. See the documentation of nn.Upsample for details.
  "See the documentation of nn.Upsample for details.".format(mode))
(701/1250) Batch: 1.084s | TOTAL: 13min | ETA: 10min | Loss: 0.2158 | Acc_t:  0.9075 | IOU_t:  0.8514 | IOU_k:  0.8601
(721/1250) Batch: 1.084s | TOTAL: 13min | ETA: 10min | Loss: 0.2151 | Acc_t:  0.9079 | IOU_t:  0.8520 | IOU_k:  0.8602
(741/1250) Batch: 1.084s | TOTAL: 13min | ETA: 9min | Loss: 0.2154 | Acc_t:  0.9083 | IOU_t:  0.8525 | IOU_k:  0.8603
(761/1250) Batch: 1.084s | TOTAL: 14min | ETA: 9min | Loss: 0.2160 | Acc_t:  0.9073 | IOU_t:  0.8515 | IOU_k:  0.8596
(781/1250) Batch: 1.084s | TOTAL: 14min | ETA: 8min | Loss: 0.2157 | Acc_t:  0.9073 | IOU_t:  0.8515 | IOU_k:  0.8599
(801/1250) Batch: 1.084s | TOTAL: 14min | ETA: 8min | Loss: 0.2156 | Acc_t:  0.9077 | IOU_t:  0.8516 | IOU_k:  0.8602
(821/1250) Batch: 1.084s | TOTAL: 15min | ETA: 8min | Loss: 0.2149 | Acc_t:  0.9080 | IOU_t:  0.8519 | IOU_k:  0.8607
(841/1250) Batch: 1.084s | TOTAL: 15min | ETA: 7min | Loss: 0.2154 | Acc_t:  0.9079 | IOU_t:  0.8518 | IOU_k:  0.8609
(861/1250) Batch: 1.085s | TOTAL: 16min | ETA: 7min | Loss: 0.2158 | Acc_t:  0.9078 | IOU_t:  0.8520 | IOU_k:  0.8609
(881/1250) Batch: 1.085s | TOTAL: 16min | ETA: 7min | Loss: 0.2157 | Acc_t:  0.9081 | IOU_t:  0.8525 | IOU_k:  0.8613
(901/1250) Batch: 1.085s | TOTAL: 16min | ETA: 6min | Loss: 0.2157 | Acc_t:  0.9082 | IOU_t:  0.8525 | IOU_k:  0.8611
(921/1250) Batch: 1.085s | TOTAL: 17min | ETA: 6min | Loss: 0.2166 | Acc_t:  0.9083 | IOU_t:  0.8524 | IOU_k:  0.8614
(941/1250) Batch: 1.085s | TOTAL: 17min | ETA: 6min | Loss: 0.2158 | Acc_t:  0.9083 | IOU_t:  0.8526 | IOU_k:  0.8613
(961/1250) Batch: 1.085s | TOTAL: 17min | ETA: 5min | Loss: 0.2160 | Acc_t:  0.9082 | IOU_t:  0.8523 | IOU_k:  0.8612
(981/1250) Batch: 1.085s | TOTAL: 18min | ETA: 5min | Loss: 0.2166 | Acc_t:  0.9076 | IOU_t:  0.8516 | IOU_k:  0.8607
(1001/1250) Batch: 1.085s | TOTAL: 18min | ETA: 5min | Loss: 0.2156 | Acc_t:  0.9078 | IOU_t:  0.8518 | IOU_k:  0.8606
(1021/1250) Batch: 1.085s | TOTAL: 18min | ETA: 4min | Loss: 0.2162 | Acc_t:  0.9077 | IOU_t:  0.8518 | IOU_k:  0.8605
(1041/1250) Batch: 1.085s | TOTAL: 19min | ETA: 4min | Loss: 0.2163 | Acc_t:  0.9079 | IOU_t:  0.8519 | IOU_k:  0.8606
(1061/1250) Batch: 1.085s | TOTAL: 19min | ETA: 3min | Loss: 0.2163 | Acc_t:  0.9081 | IOU_t:  0.8521 | IOU_k:  0.8607
(1081/1250) Batch: 1.085s | TOTAL: 20min | ETA: 3min | Loss: 0.2166 | Acc_t:  0.9080 | IOU_t:  0.8518 | IOU_k:  0.8604
(1101/1250) Batch: 1.085s | TOTAL: 20min | ETA: 3min | Loss: 0.2160 | Acc_t:  0.9084 | IOU_t:  0.8523 | IOU_k:  0.8607
(1121/1250) Batch: 1.085s | TOTAL: 20min | ETA: 2min | Loss: 0.2163 | Acc_t:  0.9086 | IOU_t:  0.8524 | IOU_k:  0.8609
(1141/1250) Batch: 1.085s | TOTAL: 21min | ETA: 2min | Loss: 0.2165 | Acc_t:  0.9089 | IOU_t:  0.8529 | IOU_k:  0.8612
(1161/1250) Batch: 1.085s | TOTAL: 21min | ETA: 2min | Loss: 0.2166 | Acc_t:  0.9089 | IOU_t:  0.8527 | IOU_k:  0.8615
(1181/1250) Batch: 1.085s | TOTAL: 21min | ETA: 1min | Loss: 0.2161 | Acc_t:  0.9090 | IOU_t:  0.8529 | IOU_k:  0.8616
(1201/1250) Batch: 1.084s | TOTAL: 22min | ETA: 1min | Loss: 0.2165 | Acc_t:  0.9086 | IOU_t:  0.8524 | IOU_k:  0.8613
(1221/1250) Batch: 1.085s | TOTAL: 22min | ETA: 1min | Loss: 0.2168 | Acc_t:  0.9084 | IOU_t:  0.8523 | IOU_k:  0.8613
(1241/1250) Batch: 1.085s | TOTAL: 22min | ETA: 0min | Loss: 0.2169 | Acc_t:  0.9087 | IOU_t:  0.8527 | IOU_k:  0.8615

Epoch: [5 | 30] LR: 0.000100
(1/1250) Batch: 4.206s | TOTAL: 0min | ETA: 88min | Loss: 0.2374 | Acc_t:  0.9064 | IOU_t:  0.8645 | IOU_k:  0.8405
(21/1250) Batch: 1.239s | TOTAL: 0min | ETA: 25min | Loss: 0.2088 | Acc_t:  0.9070 | IOU_t:  0.8446 | IOU_k:  0.8544
(41/1250) Batch: 1.180s | TOTAL: 1min | ETA: 24min | Loss: 0.1930 | Acc_t:  0.9106 | IOU_t:  0.8538 | IOU_k:  0.8625
(61/1250) Batch: 1.150s | TOTAL: 1min | ETA: 23min | Loss: 0.1989 | Acc_t:  0.9177 | IOU_t:  0.8619 | IOU_k:  0.8694
(81/1250) Batch: 1.132s | TOTAL: 2min | ETA: 22min | Loss: 0.2016 | Acc_t:  0.9126 | IOU_t:  0.8565 | IOU_k:  0.8643
(101/1250) Batch: 1.122s | TOTAL: 2min | ETA: 22min | Loss: 0.2016 | Acc_t:  0.9117 | IOU_t:  0.8537 | IOU_k:  0.8640
(121/1250) Batch: 1.114s | TOTAL: 2min | ETA: 21min | Loss: 0.1972 | Acc_t:  0.9123 | IOU_t:  0.8534 | IOU_k:  0.8645
(141/1250) Batch: 1.110s | TOTAL: 3min | ETA: 21min | Loss: 0.2013 | Acc_t:  0.9121 | IOU_t:  0.8542 | IOU_k:  0.8640
(161/1250) Batch: 1.106s | TOTAL: 3min | ETA: 20min | Loss: 0.2051 | Acc_t:  0.9133 | IOU_t:  0.8558 | IOU_k:  0.8648
(181/1250) Batch: 1.104s | TOTAL: 3min | ETA: 20min | Loss: 0.2046 | Acc_t:  0.9130 | IOU_t:  0.8561 | IOU_k:  0.8657
(201/1250) Batch: 1.102s | TOTAL: 4min | ETA: 19min | Loss: 0.2055 | Acc_t:  0.9096 | IOU_t:  0.8530 | IOU_k:  0.8628
(221/1250) Batch: 1.101s | TOTAL: 4min | ETA: 19min | Loss: 0.2068 | Acc_t:  0.9076 | IOU_t:  0.8519 | IOU_k:  0.8606
(241/1250) Batch: 1.100s | TOTAL: 4min | ETA: 19min | Loss: 0.2070 | Acc_t:  0.9069 | IOU_t:  0.8515 | IOU_k:  0.8604
(261/1250) Batch: 1.098s | TOTAL: 5min | ETA: 18min | Loss: 0.2083 | Acc_t:  0.9068 | IOU_t:  0.8519 | IOU_k:  0.8601
(281/1250) Batch: 1.098s | TOTAL: 5min | ETA: 18min | Loss: 0.2063 | Acc_t:  0.9069 | IOU_t:  0.8518 | IOU_k:  0.8603
(301/1250) Batch: 1.096s | TOTAL: 5min | ETA: 17min | Loss: 0.2092 | Acc_t:  0.9071 | IOU_t:  0.8510 | IOU_k:  0.8608
(321/1250) Batch: 1.094s | TOTAL: 6min | ETA: 17min | Loss: 0.2105 | Acc_t:  0.9064 | IOU_t:  0.8499 | IOU_k:  0.8599
(341/1250) Batch: 1.093s | TOTAL: 6min | ETA: 17min | Loss: 0.2139 | Acc_t:  0.9058 | IOU_t:  0.8491 | IOU_k:  0.8598
(361/1250) Batch: 1.092s | TOTAL: 7min | ETA: 16min | Loss: 0.2159 | Acc_t:  0.9068 | IOU_t:  0.8501 | IOU_k:  0.8609
(381/1250) Batch: 1.092s | TOTAL: 7min | ETA: 16min | Loss: 0.2167 | Acc_t:  0.9073 | IOU_t:  0.8504 | IOU_k:  0.8617
(401/1250) Batch: 1.092s | TOTAL: 7min | ETA: 15min | Loss: 0.2177 | Acc_t:  0.9079 | IOU_t:  0.8500 | IOU_k:  0.8625
(421/1250) Batch: 1.091s | TOTAL: 8min | ETA: 15min | Loss: 0.2182 | Acc_t:  0.9082 | IOU_t:  0.8499 | IOU_k:  0.8625
(441/1250) Batch: 1.090s | TOTAL: 8min | ETA: 15min | Loss: 0.2196 | Acc_t:  0.9078 | IOU_t:  0.8495 | IOU_k:  0.8625
(461/1250) Batch: 1.090s | TOTAL: 8min | ETA: 14min | Loss: 0.2194 | Acc_t:  0.9074 | IOU_t:  0.8498 | IOU_k:  0.8622
(481/1250) Batch: 1.090s | TOTAL: 9min | ETA: 14min | Loss: 0.2180 | Acc_t:  0.9076 | IOU_t:  0.8504 | IOU_k:  0.8627
(501/1250) Batch: 1.089s | TOTAL: 9min | ETA: 14min | Loss: 0.2165 | Acc_t:  0.9081 | IOU_t:  0.8516 | IOU_k:  0.8627
(521/1250) Batch: 1.089s | TOTAL: 9min | ETA: 13min | Loss: 0.2172 | Acc_t:  0.9071 | IOU_t:  0.8508 | IOU_k:  0.8621
(541/1250) Batch: 1.089s | TOTAL: 10min | ETA: 13min | Loss: 0.2164 | Acc_t:  0.9077 | IOU_t:  0.8515 | IOU_k:  0.8623
(561/1250) Batch: 1.089s | TOTAL: 10min | ETA: 13min | Loss: 0.2166 | Acc_t:  0.9081 | IOU_t:  0.8521 | IOU_k:  0.8625
(581/1250) Batch: 1.089s | TOTAL: 11min | ETA: 12min | Loss: 0.2173 | Acc_t:  0.9087 | IOU_t:  0.8525 | IOU_k:  0.8630
(601/1250) Batch: 1.088s | TOTAL: 11min | ETA: 12min | Loss: 0.2164 | Acc_t:  0.9089 | IOU_t:  0.8526 | IOU_k:  0.8630
(621/1250) Batch: 1.088s | TOTAL: 11min | ETA: 11min | Loss: 0.2179 | Acc_t:  0.9094 | IOU_t:  0.8526 | IOU_k:  0.8635
(641/1250) Batch: 1.087s | TOTAL: 12min | ETA: 11min | Loss: 0.2188 | Acc_t:  0.9100 | IOU_t:  0.8531 | IOU_k:  0.8639
(661/1250) Batch: 1.087s | TOTAL: 12min | ETA: 11min | Loss: 0.2178 | Acc_t:  0.9103 | IOU_t:  0.8537 | IOU_k:  0.8640
(681/1250) Batch: 1.086s | TOTAL: 12min | ETA: 10min | Loss: 0.2199 | Acc_t:  0.9092 | IOU_t:  0.8522 | IOU_k:  0.8628
(701/1250) Batch: 1.087s | TOTAL: 13min | ETA: 10min | Loss: 0.2188 | Acc_t:  0.9095 | IOU_t:  0.8525 | IOU_k:  0.8629
(721/1250) Batch: 1.087s | TOTAL: 13min | ETA: 10min | Loss: 0.2178 | Acc_t:  0.9094 | IOU_t:  0.8527 | IOU_k:  0.8629
(741/1250) Batch: 1.087s | TOTAL: 13min | ETA: 9min | Loss: 0.2177 | Acc_t:  0.9094 | IOU_t:  0.8531 | IOU_k:  0.8630
(761/1250) Batch: 1.087s | TOTAL: 14min | ETA: 9min | Loss: 0.2179 | Acc_t:  0.9097 | IOU_t:  0.8536 | IOU_k:  0.8634
(781/1250) Batch: 1.088s | TOTAL: 14min | ETA: 9min | Loss: 0.2181 | Acc_t:  0.9098 | IOU_t:  0.8539 | IOU_k:  0.8635
(801/1250) Batch: 1.088s | TOTAL: 15min | ETA: 8min | Loss: 0.2177 | Acc_t:  0.9099 | IOU_t:  0.8538 | IOU_k:  0.8636
(821/1250) Batch: 1.088s | TOTAL: 15min | ETA: 8min | Loss: 0.2168 | Acc_t:  0.9103 | IOU_t:  0.8545 | IOU_k:  0.8638
(841/1250) Batch: 1.088s | TOTAL: 15min | ETA: 7min | Loss: 0.2164 | Acc_t:  0.9107 | IOU_t:  0.8548 | IOU_k:  0.8643
(861/1250) Batch: 1.088s | TOTAL: 16min | ETA: 7min | Loss: 0.2168 | Acc_t:  0.9109 | IOU_t:  0.8548 | IOU_k:  0.8642
(881/1250) Batch: 1.088s | TOTAL: 16min | ETA: 7min | Loss: 0.2162 | Acc_t:  0.9110 | IOU_t:  0.8548 | IOU_k:  0.8644
(901/1250) Batch: 1.088s | TOTAL: 16min | ETA: 6min | Loss: 0.2153 | Acc_t:  0.9108 | IOU_t:  0.8547 | IOU_k:  0.8643
(921/1250) Batch: 1.088s | TOTAL: 17min | ETA: 6min | Loss: 0.2165 | Acc_t:  0.9109 | IOU_t:  0.8550 | IOU_k:  0.8643
(941/1250) Batch: 1.087s | TOTAL: 17min | ETA: 6min | Loss: 0.2158 | Acc_t:  0.9113 | IOU_t:  0.8556 | IOU_k:  0.8646
(961/1250) Batch: 1.088s | TOTAL: 17min | ETA: 5min | Loss: 0.2161 | Acc_t:  0.9109 | IOU_t:  0.8551 | IOU_k:  0.8644
(981/1250) Batch: 1.087s | TOTAL: 18min | ETA: 5min | Loss: 0.2166 | Acc_t:  0.9107 | IOU_t:  0.8550 | IOU_k:  0.8644
(1001/1250) Batch: 1.087s | TOTAL: 18min | ETA: 5min | Loss: 0.2159 | Acc_t:  0.9110 | IOU_t:  0.8554 | IOU_k:  0.8647
(1021/1250) Batch: 1.087s | TOTAL: 18min | ETA: 4min | Loss: 0.2166 | Acc_t:  0.9111 | IOU_t:  0.8554 | IOU_k:  0.8648
(1041/1250) Batch: 1.087s | TOTAL: 19min | ETA: 4min | Loss: 0.2161 | Acc_t:  0.9110 | IOU_t:  0.8552 | IOU_k:  0.8648
(1061/1250) Batch: 1.087s | TOTAL: 19min | ETA: 3min | Loss: 0.2159 | Acc_t:  0.9113 | IOU_t:  0.8553 | IOU_k:  0.8652
(1081/1250) Batch: 1.087s | TOTAL: 20min | ETA: 3min | Loss: 0.2165 | Acc_t:  0.9114 | IOU_t:  0.8552 | IOU_k:  0.8652
(1101/1250) Batch: 1.087s | TOTAL: 20min | ETA: 3min | Loss: 0.2168 | Acc_t:  0.9113 | IOU_t:  0.8552 | IOU_k:  0.8654
(1121/1250) Batch: 1.087s | TOTAL: 20min | ETA: 2min | Loss: 0.2174 | Acc_t:  0.9108 | IOU_t:  0.8546 | IOU_k:  0.8651
(1141/1250) Batch: 1.087s | TOTAL: 21min | ETA: 2min | Loss: 0.2178 | Acc_t:  0.9102 | IOU_t:  0.8539 | IOU_k:  0.8648
(1161/1250) Batch: 1.087s | TOTAL: 21min | ETA: 2min | Loss: 0.2182 | Acc_t:  0.9105 | IOU_t:  0.8544 | IOU_k:  0.8650
(1181/1250) Batch: 1.087s | TOTAL: 21min | ETA: 1min | Loss: 0.2177 | Acc_t:  0.9107 | IOU_t:  0.8546 | IOU_k:  0.8650
(1201/1250) Batch: 1.087s | TOTAL: 22min | ETA: 1min | Loss: 0.2173 | Acc_t:  0.9103 | IOU_t:  0.8542 | IOU_k:  0.8647
(1221/1250) Batch: 1.087s | TOTAL: 22min | ETA: 1min | Loss: 0.2178 | Acc_t:  0.9103 | IOU_t:  0.8543 | IOU_k:  0.8648
(1241/1250) Batch: 1.087s | TOTAL: 22min | ETA: 0min | Loss: 0.2181 | Acc_t:  0.9104 | IOU_t:  0.8538 | IOU_k:  0.8649

Epoch: [6 | 30] LR: 0.000100
(1/1250) Batch: 4.399s | TOTAL: 0min | ETA: 92min | Loss: 0.1962 | Acc_t:  0.8120 | IOU_t:  0.7288 | IOU_k:  0.8104
(21/1250) Batch: 1.236s | TOTAL: 0min | ETA: 25min | Loss: 0.1995 | Acc_t:  0.9218 | IOU_t:  0.8664 | IOU_k:  0.8679
(41/1250) Batch: 1.162s | TOTAL: 1min | ETA: 23min | Loss: 0.1985 | Acc_t:  0.9195 | IOU_t:  0.8632 | IOU_k:  0.8679
(61/1250) Batch: 1.132s | TOTAL: 1min | ETA: 22min | Loss: 0.2082 | Acc_t:  0.9109 | IOU_t:  0.8513 | IOU_k:  0.8614
(81/1250) Batch: 1.122s | TOTAL: 1min | ETA: 22min | Loss: 0.2103 | Acc_t:  0.9122 | IOU_t:  0.8544 | IOU_k:  0.8630
(101/1250) Batch: 1.115s | TOTAL: 2min | ETA: 21min | Loss: 0.2062 | Acc_t:  0.9110 | IOU_t:  0.8546 | IOU_k:  0.8635
(121/1250) Batch: 1.108s | TOTAL: 2min | ETA: 21min | Loss: 0.2080 | Acc_t:  0.9116 | IOU_t:  0.8568 | IOU_k:  0.8640
(141/1250) Batch: 1.103s | TOTAL: 3min | ETA: 20min | Loss: 0.2078 | Acc_t:  0.9106 | IOU_t:  0.8564 | IOU_k:  0.8617
(161/1250) Batch: 1.102s | TOTAL: 3min | ETA: 20min | Loss: 0.2096 | Acc_t:  0.9072 | IOU_t:  0.8512 | IOU_k:  0.8590
(181/1250) Batch: 1.100s | TOTAL: 3min | ETA: 20min | Loss: 0.2118 | Acc_t:  0.9064 | IOU_t:  0.8504 | IOU_k:  0.8590
(201/1250) Batch: 1.098s | TOTAL: 4min | ETA: 19min | Loss: 0.2112 | Acc_t:  0.9062 | IOU_t:  0.8502 | IOU_k:  0.8585
(221/1250) Batch: 1.095s | TOTAL: 4min | ETA: 19min | Loss: 0.2134 | Acc_t:  0.9063 | IOU_t:  0.8492 | IOU_k:  0.8594
(241/1250) Batch: 1.093s | TOTAL: 4min | ETA: 18min | Loss: 0.2120 | Acc_t:  0.9077 | IOU_t:  0.8500 | IOU_k:  0.8607
(261/1250) Batch: 1.091s | TOTAL: 5min | ETA: 18min | Loss: 0.2181 | Acc_t:  0.9076 | IOU_t:  0.8493 | IOU_k:  0.8607
(281/1250) Batch: 1.090s | TOTAL: 5min | ETA: 18min | Loss: 0.2192 | Acc_t:  0.9097 | IOU_t:  0.8520 | IOU_k:  0.8624
(301/1250) Batch: 1.091s | TOTAL: 5min | ETA: 17min | Loss: 0.2196 | Acc_t:  0.9114 | IOU_t:  0.8540 | IOU_k:  0.8639
(321/1250) Batch: 1.091s | TOTAL: 6min | ETA: 17min | Loss: 0.2196 | Acc_t:  0.9104 | IOU_t:  0.8528 | IOU_k:  0.8631
(341/1250) Batch: 1.090s | TOTAL: 6min | ETA: 17min | Loss: 0.2208 | Acc_t:  0.9102 | IOU_t:  0.8532 | IOU_k:  0.8628
(361/1250) Batch: 1.090s | TOTAL: 7min | ETA: 16min | Loss: 0.2206 | Acc_t:  0.9088 | IOU_t:  0.8520 | IOU_k:  0.8620
(381/1250) Batch: 1.089s | TOTAL: 7min | ETA: 16min | Loss: 0.2217 | Acc_t:  0.9087 | IOU_t:  0.8524 | IOU_k:  0.8616
(401/1250) Batch: 1.089s | TOTAL: 7min | ETA: 15min | Loss: 0.2187 | Acc_t:  0.9088 | IOU_t:  0.8525 | IOU_k:  0.8615
(421/1250) Batch: 1.088s | TOTAL: 8min | ETA: 15min | Loss: 0.2186 | Acc_t:  0.9081 | IOU_t:  0.8520 | IOU_k:  0.8609
(441/1250) Batch: 1.088s | TOTAL: 8min | ETA: 15min | Loss: 0.2190 | Acc_t:  0.9081 | IOU_t:  0.8521 | IOU_k:  0.8607
(461/1250) Batch: 1.088s | TOTAL: 8min | ETA: 14min | Loss: 0.2211 | Acc_t:  0.9079 | IOU_t:  0.8515 | IOU_k:  0.8605
(481/1250) Batch: 1.087s | TOTAL: 9min | ETA: 14min | Loss: 0.2192 | Acc_t:  0.9089 | IOU_t:  0.8528 | IOU_k:  0.8615
(501/1250) Batch: 1.087s | TOTAL: 9min | ETA: 14min | Loss: 0.2185 | Acc_t:  0.9093 | IOU_t:  0.8532 | IOU_k:  0.8620
(521/1250) Batch: 1.088s | TOTAL: 9min | ETA: 13min | Loss: 0.2186 | Acc_t:  0.9083 | IOU_t:  0.8521 | IOU_k:  0.8615
(541/1250) Batch: 1.087s | TOTAL: 10min | ETA: 13min | Loss: 0.2172 | Acc_t:  0.9090 | IOU_t:  0.8534 | IOU_k:  0.8621
(561/1250) Batch: 1.086s | TOTAL: 10min | ETA: 12min | Loss: 0.2172 | Acc_t:  0.9094 | IOU_t:  0.8535 | IOU_k:  0.8624
(581/1250) Batch: 1.087s | TOTAL: 11min | ETA: 12min | Loss: 0.2165 | Acc_t:  0.9093 | IOU_t:  0.8534 | IOU_k:  0.8621
(601/1250) Batch: 1.087s | TOTAL: 11min | ETA: 12min | Loss: 0.2173 | Acc_t:  0.9093 | IOU_t:  0.8531 | IOU_k:  0.8621
(621/1250) Batch: 1.087s | TOTAL: 11min | ETA: 11min | Loss: 0.2167 | Acc_t:  0.9098 | IOU_t:  0.8536 | IOU_k:  0.8625
(641/1250) Batch: 1.087s | TOTAL: 12min | ETA: 11min | Loss: 0.2173 | Acc_t:  0.9097 | IOU_t:  0.8536 | IOU_k:  0.8622
(661/1250) Batch: 1.086s | TOTAL: 12min | ETA: 11min | Loss: 0.2163 | Acc_t:  0.9102 | IOU_t:  0.8543 | IOU_k:  0.8625
(681/1250) Batch: 1.086s | TOTAL: 12min | ETA: 10min | Loss: 0.2174 | Acc_t:  0.9105 | IOU_t:  0.8546 | IOU_k:  0.8630
(701/1250) Batch: 1.087s | TOTAL: 13min | ETA: 10min | Loss: 0.2173 | Acc_t:  0.9099 | IOU_t:  0.8538 | IOU_k:  0.8624
(721/1250) Batch: 1.086s | TOTAL: 13min | ETA: 10min | Loss: 0.2173 | Acc_t:  0.9098 | IOU_t:  0.8539 | IOU_k:  0.8621
(741/1250) Batch: 1.087s | TOTAL: 13min | ETA: 9min | Loss: 0.2160 | Acc_t:  0.9101 | IOU_t:  0.8543 | IOU_k:  0.8622
(761/1250) Batch: 1.087s | TOTAL: 14min | ETA: 9min | Loss: 0.2170 | Acc_t:  0.9104 | IOU_t:  0.8546 | IOU_k:  0.8626
(781/1250) Batch: 1.087s | TOTAL: 14min | ETA: 9min | Loss: 0.2166 | Acc_t:  0.9106 | IOU_t:  0.8550 | IOU_k:  0.8630
(801/1250) Batch: 1.087s | TOTAL: 14min | ETA: 8min | Loss: 0.2166 | Acc_t:  0.9105 | IOU_t:  0.8549 | IOU_k:  0.8631
(821/1250) Batch: 1.087s | TOTAL: 15min | ETA: 8min | Loss: 0.2170 | Acc_t:  0.9106 | IOU_t:  0.8551 | IOU_k:  0.8631
(841/1250) Batch: 1.088s | TOTAL: 15min | ETA: 7min | Loss: 0.2169 | Acc_t:  0.9111 | IOU_t:  0.8558 | IOU_k:  0.8635
(861/1250) Batch: 1.088s | TOTAL: 16min | ETA: 7min | Loss: 0.2160 | Acc_t:  0.9114 | IOU_t:  0.8561 | IOU_k:  0.8638
(881/1250) Batch: 1.087s | TOTAL: 16min | ETA: 7min | Loss: 0.2156 | Acc_t:  0.9115 | IOU_t:  0.8566 | IOU_k:  0.8638
(901/1250) Batch: 1.088s | TOTAL: 16min | ETA: 6min | Loss: 0.2152 | Acc_t:  0.9114 | IOU_t:  0.8566 | IOU_k:  0.8637
(921/1250) Batch: 1.087s | TOTAL: 17min | ETA: 6min | Loss: 0.2161 | Acc_t:  0.9116 | IOU_t:  0.8569 | IOU_k:  0.8637
(941/1250) Batch: 1.087s | TOTAL: 17min | ETA: 6min | Loss: 0.2159 | Acc_t:  0.9120 | IOU_t:  0.8575 | IOU_k:  0.8640
(961/1250) Batch: 1.088s | TOTAL: 17min | ETA: 5min | Loss: 0.2158 | Acc_t:  0.9119 | IOU_t:  0.8573 | IOU_k:  0.8642
(981/1250) Batch: 1.087s | TOTAL: 18min | ETA: 5min | Loss: 0.2163 | Acc_t:  0.9117 | IOU_t:  0.8572 | IOU_k:  0.8641
(1001/1250) Batch: 1.087s | TOTAL: 18min | ETA: 5min | Loss: 0.2150 | Acc_t:  0.9116 | IOU_t:  0.8572 | IOU_k:  0.8642
(1021/1250) Batch: 1.088s | TOTAL: 18min | ETA: 4min | Loss: 0.2148 | Acc_t:  0.9115 | IOU_t:  0.8571 | IOU_k:  0.8641
(1041/1250) Batch: 1.087s | TOTAL: 19min | ETA: 4min | Loss: 0.2151 | Acc_t:  0.9118 | IOU_t:  0.8574 | IOU_k:  0.8642
(1061/1250) Batch: 1.088s | TOTAL: 19min | ETA: 3min | Loss: 0.2151 | Acc_t:  0.9115 | IOU_t:  0.8571 | IOU_k:  0.8640
(1081/1250) Batch: 1.088s | TOTAL: 20min | ETA: 3min | Loss: 0.2154 | Acc_t:  0.9116 | IOU_t:  0.8569 | IOU_k:  0.8642
(1101/1250) Batch: 1.088s | TOTAL: 20min | ETA: 3min | Loss: 0.2155 | Acc_t:  0.9117 | IOU_t:  0.8571 | IOU_k:  0.8644
(1121/1250) Batch: 1.088s | TOTAL: 20min | ETA: 2min | Loss: 0.2161 | Acc_t:  0.9117 | IOU_t:  0.8568 | IOU_k:  0.8644
(1141/1250) Batch: 1.088s | TOTAL: 21min | ETA: 2min | Loss: 0.2155 | Acc_t:  0.9119 | IOU_t:  0.8569 | IOU_k:  0.8646
(1161/1250) Batch: 1.088s | TOTAL: 21min | ETA: 2min | Loss: 0.2150 | Acc_t:  0.9120 | IOU_t:  0.8569 | IOU_k:  0.8647
(1181/1250) Batch: 1.088s | TOTAL: 21min | ETA: 1min | Loss: 0.2142 | Acc_t:  0.9121 | IOU_t:  0.8570 | IOU_k:  0.8648
(1201/1250) Batch: 1.088s | TOTAL: 22min | ETA: 1min | Loss: 0.2147 | Acc_t:  0.9121 | IOU_t:  0.8571 | IOU_k:  0.8647
(1221/1250) Batch: 1.089s | TOTAL: 22min | ETA: 1min | Loss: 0.2141 | Acc_t:  0.9118 | IOU_t:  0.8568 | IOU_k:  0.8645
(1241/1250) Batch: 1.088s | TOTAL: 22min | ETA: 0min | Loss: 0.2145 | Acc_t:  0.9112 | IOU_t:  0.8561 | IOU_k:  0.8641

Epoch: [7 | 30] LR: 0.000100
(1/1250) Batch: 4.068s | TOTAL: 0min | ETA: 85min | Loss: 0.1390 | Acc_t:  0.8109 | IOU_t:  0.7106 | IOU_k:  0.7785
(21/1250) Batch: 1.211s | TOTAL: 0min | ETA: 25min | Loss: 0.2219 | Acc_t:  0.9070 | IOU_t:  0.8571 | IOU_k:  0.8542
(41/1250) Batch: 1.148s | TOTAL: 1min | ETA: 23min | Loss: 0.2124 | Acc_t:  0.9139 | IOU_t:  0.8555 | IOU_k:  0.8608
(61/1250) Batch: 1.125s | TOTAL: 1min | ETA: 22min | Loss: 0.2214 | Acc_t:  0.9064 | IOU_t:  0.8436 | IOU_k:  0.8582
(81/1250) Batch: 1.114s | TOTAL: 1min | ETA: 22min | Loss: 0.2353 | Acc_t:  0.9060 | IOU_t:  0.8424 | IOU_k:  0.8582
(101/1250) Batch: 1.108s | TOTAL: 2min | ETA: 21min | Loss: 0.2279 | Acc_t:  0.9082 | IOU_t:  0.8465 | IOU_k:  0.8616
(121/1250) Batch: 1.104s | TOTAL: 2min | ETA: 21min | Loss: 0.2224 | Acc_t:  0.9083 | IOU_t:  0.8490 | IOU_k:  0.8614
(141/1250) Batch: 1.100s | TOTAL: 3min | ETA: 20min | Loss: 0.2218 | Acc_t:  0.9091 | IOU_t:  0.8495 | IOU_k:  0.8629
(161/1250) Batch: 1.100s | TOTAL: 3min | ETA: 20min | Loss: 0.2174 | Acc_t:  0.9088 | IOU_t:  0.8508 | IOU_k:  0.8623
